pair;w_x;w_y
('NRG', 'L');-3.3236882539759227;4.323688253975923
('NRG', 'CI');-1.4866700065800103;2.48667000658001
('NSC', 'VTR');40.60447602106339;-39.60447602106339
('NSC', 'CMI');19.971699587651177;-18.971699587651177
('NSC', 'GS');8.895507407050323;-7.895507407050323
('NSC', 'CNP');-1.6898867498603551;2.689886749860355
('NSC', 'PM');-1.4797657664618997;2.4797657664618997
('NSC', 'DGX');-0.6584095915268012;1.6584095915268013
('NSC', 'SW');-0.7898445974843253;1.7898445974843253
('NSC', 'CNC');-0.9993117334045042;1.999311733404504
('NSC', 'SRE');-3.1139955988404164;4.113995598840416
('NSC', 'DUK');-0.8990530751967902;1.8990530751967902
('NSC', 'TEL');4.7816027405991735;-3.781602740599174
('NSC', 'JKHY');77.10549076846988;-76.10549076846988
('NSC', 'COHR');1.6943684880211198;-0.69436848802112
('NSC', 'HON');-20.644004472493386;21.644004472493386
('NSC', 'KIM');5.138358074503812;-4.138358074503812
('NSC', 'NUE');3.3218744605004304;-2.3218744605004304
('NSC', 'DOW');81.28263338125275;-80.28263338125275
('NSC', 'BALL');30.893807240239273;-29.893807240239273
('NSC', 'DOV');5.3048739458760155;-4.3048739458760155
('NKE', 'VEEV');4.871615521495553;-3.8716155214955523
('NKE', 'AMCR');-27.094598368141334;28.094598368141334
('NKE', 'NEM');-1.7823928656361148;2.7823928656361145
('NKE', 'TTD');1.8880103767417893;-0.8880103767417892
('NKE', 'CNP');-1.545043465482092;2.545043465482092
('NKE', 'PM');-1.3620518105582402;2.36205181055824
('NKE', 'DGX');-0.622433934860866;1.622433934860866
('NKE', 'DIS');9.096300016138134;-8.096300016138134
('NKE', 'FE');-1.3090136497983915;2.3090136497983917
('NKE', 'TSLA');1.7838897782324112;-0.7838897782324111
('NKE', 'CINF');40.01166516193576;-39.01166516193576
('NKE', 'SRE');-2.7235010020672976;3.7235010020672976
('NKE', 'EQT');13.233278598620618;-12.233278598620618
('NKE', 'DUK');-0.8432428907393207;1.8432428907393208
('NKE', 'ON');2.1452936310257456;-1.1452936310257456
('NKE', 'IFF');6.101014364983728;-5.101014364983728
('NKE', 'IBKR');-3.0213985475053615;4.0213985475053615
('NKE', 'AES');3.587423204598019;-2.587423204598019
('NKE', 'TGT');-17.438963922194684;18.438963922194684
('NKE', 'STE');-31.14634968527076;32.146349685270756
('NKE', 'WMT');-0.6781893284108749;1.6781893284108749
('NKE', 'LMT');-0.4824301751483653;1.4824301751483653
('NKE', 'AEP');-1.4052172928925206;2.4052172928925204
('NKE', 'DOV');6.241263662538454;-5.241263662538454
('NKE', 'PPL');-1.9561068404174662;2.956106840417466
('FIS', 'VTR');-4.093171818212898;5.093171818212898
('FIS', 'KR');-0.25084546752986414;1.2508454675298641
('FIS', 'CNP');-0.9702645219050358;1.9702645219050356
('FIS', 'PM');-0.8788563763457656;1.8788563763457655
('FIS', 'DGX');-0.451810455803821;1.451810455803821
('FIS', 'SW');-0.5288513123347646;1.5288513123347645
('FIS', 'CVS');-0.8662332002908916;1.8662332002908917
('FIS', 'DHR');-3.0782233861850714;4.078223386185071
('FIS', 'MTB');8.7017814599714;-7.7017814599714
('FIS', 'CINF');-4.951629529594246;5.951629529594246
('FIS', 'SRE');-1.4589951902911704;2.45899519029117
('FIS', 'DUK');-0.5900763650068455;1.5900763650068455
('FIS', 'MS');-557.7538225346351;558.7538225346351
('FIS', 'TFC');3.1133358874011727;-2.1133358874011727
('FIS', 'PFG');3770.2250748018123;-3769.2250748018123
('FIS', 'HBAN');5.088122892832346;-4.088122892832346
('FIS', 'NUE');9.23269016152526;-8.23269016152526
('FIS', 'CRL');10.62783292859144;-9.62783292859144
('FIS', 'DOW');-3.8456693666833304;4.84566936668333
('FIS', 'DOV');-28.37239760712177;29.37239760712177
('FANG', 'KR');-0.4720587699760947;1.4720587699760947
('FANG', 'CNP');-3.705214842012643;4.7052148420126425
('FANG', 'ERIE');-1.8536885916213435;2.8536885916213435
('FANG', 'TRGP');10.512509846141763;-9.512509846141763
('FANG', 'FE');-2.7788660181420313;3.7788660181420313
('FANG', 'OMC');32.07669358685766;-31.076693586857655
('FANG', 'TSCO');9.437694479154848;-8.437694479154848
('FANG', 'CNC');-1.6774767748776644;2.6774767748776647
('FANG', 'TXT');6.420789490762834;-5.420789490762834
('FANG', 'FDS');7.882865541638379;-6.882865541638379
('FANG', 'RMD');5.119288865819706;-4.119288865819706
('FANG', 'FOXA');19.58806716810211;-18.58806716810211
('FANG', 'YUM');-4.0166016511646045;5.0166016511646045
('FANG', 'REGN');-2.066092413180683;3.066092413180683
('FANG', 'FSLR');1.9354338753751545;-0.9354338753751544
('FANG', 'AMGN');-2.2623052638670846;3.2623052638670846
('FANG', 'GIS');-0.14106850447961025;1.1410685044796103
('FANG', 'J');6.826947429958568;-5.826947429958568
('FANG', 'AFL');-8.370886412422324;9.370886412422324
('FANG', 'UNH');-0.5831732202464217;1.5831732202464217
('FANG', 'GPC');6.730207609429435;-5.730207609429435
('FANG', 'AEE');-2.467454825445517;3.467454825445517
('FANG', 'BAX');-7.486309394407302;8.486309394407302
('FANG', 'LMT');-0.7305001168238983;1.7305001168238983
('FANG', 'PSA');10.519246958944333;-9.519246958944333
('FANG', 'WYNN');2.826927086775718;-1.8269270867757184
('FANG', 'PKG');5.490830379441156;-4.490830379441156
('FANG', 'CI');-2.759132960507119;3.759132960507119
('VEEV', 'TTD');2.449938890939083;-1.449938890939083
('VEEV', 'CNP');-0.9322319098592586;1.9322319098592586
('VEEV', 'DGX');-0.4386245341357092;1.4386245341357091
('VEEV', 'DIS');-8.336096192584463;9.336096192584463
('VEEV', 'FE');-0.8199808504848362;1.819980850484836
('VEEV', 'ABT');-0.8997863011151246;1.8997863011151246
('VEEV', 'TSLA');2.2367709856066953;-1.2367709856066953
('VEEV', 'SRE');-1.38830638341097;2.38830638341097
('VEEV', 'DUK');-0.5712673925897706;1.5712673925897707
('VEEV', 'VZ');-0.6160056833592428;1.6160056833592429
('VEEV', 'ON');3.0465045778631663;-2.0465045778631663
('VEEV', 'IBKR');-1.4820312507851074;2.4820312507851074
('VEEV', 'STE');-3.347959558158745;4.3479595581587445
('VEEV', 'LMT');-0.34885472780200855;1.3488547278020084
('VEEV', 'JNJ');-0.38678464038946175;1.3867846403894617
('XYZ', 'VTR');-0.7970297495985742;1.7970297495985743
('XYZ', 'CMI');-0.8362291046451528;1.8362291046451529
('XYZ', 'CNP');-0.3732063618234634;1.3732063618234633
('XYZ', 'PM');-0.3479811956497126;1.3479811956497125
('XYZ', 'DGX');-0.2073633284733665;1.2073633284733665
('XYZ', 'SW');-0.23594790051280182;1.2359479005128018
('XYZ', 'CVS');-0.34438069524865933;1.3443806952486592
('XYZ', 'FE');-0.34011677478586944;1.3401167747858695
('XYZ', 'CNC');-0.2758797655978489;1.2758797655978489
('XYZ', 'CINF');-0.848960574803848;1.848960574803848
('XYZ', 'SRE');-0.4868763042893035;1.4868763042893036
('XYZ', 'LHX');-0.3872173767345013;1.3872173767345013
('XYZ', 'IVZ');-2.493836912000609;3.493836912000609
('XYZ', 'DUK');-0.25755116486180046;1.2575511648618005
('XYZ', 'JKHY');-0.7802696973397357;1.7802696973397356
('XYZ', 'MS');-1.226656032379686;2.2266560323796862
('XYZ', 'COHR');18.97923926649862;-17.97923926649862
('XYZ', 'HON');-0.7024635063551274;1.7024635063551274
('XYZ', 'VICI');-0.6069635203656012;1.6069635203656012
('XYZ', 'LITE');-2.5747754877504674;3.5747754877504674
('XYZ', 'KIM');-1.1604714357075396;2.1604714357075396
('XYZ', 'LMT');-0.17053446222859678;1.1705344622285967
('XYZ', 'KEYS');-0.9516994195891058;1.9516994195891058
('XYZ', 'PSA');-0.6165091328822755;1.6165091328822756
('XYZ', 'NUE');-1.624116902921696;2.624116902921696
('XYZ', 'DOW');-0.779332838147368;1.779332838147368
('XYZ', 'BALL');-0.8085616758545954;1.8085616758545955
('XYZ', 'DOV');-1.1417613250165723;2.1417613250165726
('XYZ', 'WAT');-0.7762241388718213;1.7762241388718214
('VTR', 'WFC');6.631764930629744;-5.631764930629744
('VTR', 'GS');11.110481519793877;-10.110481519793877
('VTR', 'CNP');-1.5824113399142585;2.5824113399142585
('VTR', 'PM');-1.392572262808421;2.3925722628084207
('VTR', 'DGX');-0.6319472449039047;1.6319472449039047
('VTR', 'SW');-0.7556925914957054;1.7556925914957056
('VTR', 'FITB');2.42990102824521;-1.4299010282452098
('VTR', 'CVS');-1.367201253602702;2.367201253602702
('VTR', 'ABT');-1.5096566643275426;2.509656664327543
('VTR', 'HST');5.174833733815239;-4.174833733815239
('VTR', 'CNC');-0.9512888061240462;1.9512888061240463
('VTR', 'SRE');-2.82096238624738;3.82096238624738
('VTR', 'LHX');-1.6979505540312596;2.6979505540312596
('VTR', 'IVZ');2.6411363770813145;-1.6411363770813143
('VTR', 'DUK');-0.8579156214815242;1.8579156214815242
('VTR', 'JKHY');-83.66130589421945;84.66130589421945
('VTR', 'IBKR');-3.1385058181918106;4.138505818191811
('VTR', 'HON');-13.348820632302855;14.348820632302855
('VTR', 'KIM');5.737926531907465;-4.737926531907465
('VTR', 'NUE');3.5287531424587004;-2.5287531424587004
('VTR', 'CRL');3.6770166229535026;-2.6770166229535026
('VTR', 'TRV');-1.2291772103560983;2.2291772103560983
('VTR', 'CI');-1.3317804028511324;2.3317804028511326
('VTR', 'DOW');-79.1372154882122;80.1372154882122
('VTR', 'BALL');125.99884474090497;-124.99884474090497
('VTR', 'DOV');5.95181646911229;-4.95181646911229
('VTR', 'WAT');-67.04431262455435;68.04431262455435
('MAS', 'ITW');-3.4058412827079367;4.405841282707937
('MAS', 'SPGI');-14.90391859240289;15.90391859240289
('MAS', 'WFC');-6.6051787888788045;7.6051787888788045
('MAS', 'MCO');-10.58389983169594;11.58389983169594
('MAS', 'MPWR');2.7010649796813;-1.7010649796813002
('MAS', 'HII');-1.0270506869780942;2.0270506869780944
('MAS', 'NFLX');278.47454174448944;-277.47454174448944
('MAS', 'AOS');-4.33144161822903;5.33144161822903
('MAS', 'JPM');-2.03584921954199;3.03584921954199
('MAS', 'COF');9.795236223616513;-8.795236223616513
('MAS', 'CNC');-0.5614467171155205;1.5614467171155204
('MAS', 'FOXA');-1.5303299835823794;2.5303299835823796
('MAS', 'RCL');5.956223726550946;-4.956223726550946
('MAS', 'HWM');-2.9593149083320403;3.9593149083320403
('MAS', 'FISV');-2.0613504000379286;3.0613504000379286
('MAS', 'DDOG');3.2558067923051532;-2.2558067923051532
('MAS', 'HON');-2.186206073943625;3.186206073943625
('MAS', 'WAB');-2.260926791612561;3.260926791612561
('MAS', 'CTSH');-2.542235027767357;3.542235027767357
('MAS', 'SWK');6.251573730745213;-5.251573730745213
('MAS', 'CI');-0.727849037277041;1.727849037277041
('MAS', 'BLK');-19.460318670634766;20.460318670634766
('RF', 'PM');-0.558868540810085;1.5588685408100849
('RF', 'SW');-0.36076829476933236;1.3607682947693323
('RF', 'CVS');-0.5521921773135493;1.5521921773135494
('RF', 'DHR');-1.3724912750625529;2.372491275062553
('RF', 'VTRS');-1.1031898231728476;2.1031898231728476
('RF', 'CINF');-1.7598268064052915;2.7598268064052918
('RF', 'JKHY');-1.5554362952429417;2.5554362952429415
('RF', 'TRMB');-4.4262082181189815;5.4262082181189815
('RF', 'MS');-3.2564824179231033;4.256482417923103
('RF', 'IBKR');-0.8765890434260356;1.8765890434260357
('RF', 'PFG');-3.285210817844661;4.285210817844661
('RF', 'LITE');3655.4634980934766;-3654.4634980934766
('RF', 'NUE');-6.119087857003918;7.119087857003918
('RF', 'CRL');-5.495285804348328;6.495285804348328
('RF', 'DOW');-1.5527569166825486;2.5527569166825486
('RF', 'DOV');-2.8512221280871057;3.8512221280871057
('RF', 'IEX');-0.976590354885382;1.976590354885382
('AMCR', 'NEM');-1.9783187873269685;2.9783187873269683
('AMCR', 'TTD');1.8301628302803659;-0.8301628302803657
('AMCR', 'CNP');-1.6989484078848942;2.698948407884894
('AMCR', 'PM');-1.4870777942090943;2.4870777942090943
('AMCR', 'DGX');-0.6605818521070156;1.6605818521070155
('AMCR', 'DIS');7.061358159059315;-6.061358159059315
('AMCR', 'FE');-1.4262314836451757;2.4262314836451755
('AMCR', 'TSCO');-8.444283359302897;9.444283359302897
('AMCR', 'MRNA');10.424991751206013;-9.424991751206013
('AMCR', 'GOOGL');3.1061294705368794;-2.1061294705368794
('AMCR', 'FOXA');-5.344448701270315;6.344448701270315
('AMCR', 'CINF');16.75121819681273;-15.75121819681273
('AMCR', 'SRE');-3.1396069556894624;4.139606955689462
('AMCR', 'ORLY');-0.7336988966681495;1.7336988966681495
('AMCR', 'GOOG');2.9660809100254126;-1.9660809100254124
('AMCR', 'EQT');9.219023546128868;-8.219023546128868
('AMCR', 'IFF');5.163500056482989;-4.163500056482989
('AMCR', 'VICI');-6.989813795001395;7.989813795001395
('AMCR', 'O');-2.645399953798239;3.645399953798239
('AMCR', 'AES');3.2848948323300906;-2.2848948323300906
('AMCR', 'WMT');-0.7212735376184743;1.7212735376184742
('AMCR', 'LMT');-0.5093039361984083;1.5093039361984084
('AMCR', 'WYNN');5.220658901490281;-4.220658901490281
('AMCR', 'AEP');-1.5367834416929338;2.5367834416929336
('AMCR', 'DOW');70.12021424273536;-69.12021424273536
('AMCR', 'APP');2.1357953369853204;-1.1357953369853202
('AMCR', 'DOV');5.259974850727357;-4.259974850727357
('AMCR', 'PPL');-2.1861310168947345;3.1861310168947345
('TAP', 'TTD');1.2865362603253978;-0.2865362603253979
('TAP', 'AVB');1.9052248879160065;-0.9052248879160064
('TAP', 'CINF');1.8576703818816063;-0.8576703818816063
('TAP', 'ORLY');-6.241473932943802;7.241473932943802
('TAP', 'CHD');-1.2176148853839517;2.2176148853839517
('TAP', 'JNJ');-2.8630113659466208;3.8630113659466208
('MAR', 'IBM');-1.0405559697642983;2.040555969764298
('MAR', 'CTVA');-2.4463457332813907;3.4463457332813907
('MAR', 'CNP');-1.5376400900583627;2.5376400900583627
('MAR', 'ETN');7.72147684233317;-6.72147684233317
('MAR', 'TRGP');-5.682635476176247;6.682635476176247
('MAR', 'LII');3.7369551952565523;-2.7369551952565523
('MAR', 'JPM');-8.910308710687499;9.910308710687499
('MAR', 'PH');4.775282898904919;-3.775282898904919
('MAR', 'CNC');-0.9308101354692491;1.930810135469249
('MAR', 'FDS');-7.421978469773846;8.421978469773846
('MAR', 'CVNA');1.3004729905324734;-0.3004729905324734
('MAR', 'PAYX');-23.891744525138318;24.891744525138318
('MAR', 'FOXA');-4.287203984253209;5.287203984253209
('MAR', 'FFIV');25.25488557399473;-24.25488557399473
('MAR', 'FSLR');2.689054147670282;-1.689054147670282
('MAR', 'DASH');2.1965052615122516;-1.1965052615122513
('MAR', 'AFL');-2.198522512434679;3.198522512434679
('MAR', 'UNH');-0.39555493157117794;1.395554931571178
('MAR', 'WMB');-2.5511297762130973;3.5511297762130973
('MAR', 'MA');-9.594341421732274;10.594341421732274
('MAR', 'AEE');-1.2102218929382;2.2102218929382
('MAR', 'BX');2.1566438396737526;-1.1566438396737528
('MAR', 'NTAP');130.7645719994703;-129.7645719994703
('MAR', 'WYNN');6.245213286151954;-5.245213286151954
('MAR', 'CTSH');-25.47539902563677;26.47539902563677
('MAR', 'MU');3.6186351289477936;-2.6186351289477936
('MAR', 'CI');-1.2976635579297908;2.297663557929791
('MAR', 'VRT');2.192821452239151;-1.1928214522391511
('MAR', 'LRCX');2.4924227961000986;-1.4924227961000984
('XYL', 'PLD');4.785372365246857;-3.7853723652468574
('XYL', 'CNP');-1.482890075075404;2.482890075075404
('XYL', 'PM');-1.3110518377297817;2.3110518377297815
('XYL', 'MPWR');1.9104439611655473;-0.9104439611655472
('XYL', 'DGX');-0.6062356455435882;1.6062356455435882
('XYL', 'AVB');-50.23473962471631;51.23473962471631
('XYL', 'SW');-0.7227165889231181;1.722716588923118
('XYL', 'ABT');-1.4172222324094386;2.4172222324094386
('XYL', 'COF');3.119762010437208;-2.119762010437208
('XYL', 'DRI');-1.3290843074974503;2.32908430749745
('XYL', 'SRE');-2.566141580487953;3.566141580487953
('XYL', 'YUM');-1.5461412580136107;2.546141258013611
('XYL', 'DUK');-0.8183996268861863;1.8183996268861864
('XYL', 'TEL');5.949072301012616;-4.949072301012616
('XYL', 'JKHY');-26.142345765954687;27.142345765954687
('XYL', 'COHR');1.7577053424898064;-0.7577053424898064
('XYL', 'HON');-9.723050564640834;10.723050564640834
('XYL', 'AAPL');9.754320905295376;-8.754320905295376
('XYL', 'OTIS');-12.876195240712786;13.876195240712786
('XYL', 'EFX');3.9523892124295252;-2.9523892124295252
('XYL', 'NUE');3.776970126026308;-2.776970126026308
('XYL', 'DOW');-25.671834709648692;26.671834709648692
('XYL', 'BALL');-56.03598015783306;57.03598015783306
('XYL', 'JNJ');-0.5273250876487242;1.5273250876487243
('XYL', 'DOV');6.830885670913359;-5.830885670913359
('CMI', 'CNP');-1.480040439142922;2.480040439142922
('CMI', 'PM');-1.308706473799131;2.308706473799131
('CMI', 'SW');-0.7217524039050224;1.7217524039050225
('CMI', 'CVS');-1.2856844580821964;2.2856844580821964
('CMI', 'DHR');-10.723227683188213;11.723227683188213
('CMI', 'CNC');-0.9040404256293557;1.9040404256293557
('CMI', 'VTRS');-4.860425049933318;5.860425049933318
('CMI', 'JKHY');-25.6034507282781;26.6034507282781
('CMI', 'IBKR');-2.8253286672074953;3.8253286672074953
('CMI', 'COHR');1.7587387223165238;-0.7587387223165237
('CMI', 'BAX');-2.0169888604955397;3.0169888604955397
('CMI', 'NUE');3.7851210959408896;-2.7851210959408896
('CMI', 'DOW');-25.151626419417628;26.151626419417628
('CMI', 'BALL');-53.66253920247147;54.66253920247147
('CMI', 'JNJ');-0.5267012750246649;1.526701275024665
('CMI', 'DOV');6.861912543969976;-5.861912543969976
('MTD', 'EOG');-2.8908992899254815;3.8908992899254815
('MTD', 'NEM');-1.5690141666410184;2.5690141666410184
('MTD', 'CTVA');-2.1059742176574825;3.1059742176574825
('MTD', 'TTD');1.9736745707788033;-0.9736745707788034
('MTD', 'EL');4.817295578323192;-3.8172955783231917
('MTD', 'CNP');-1.3741116265245388;2.3741116265245386
('MTD', 'PM');-1.22107796099472;2.22107796099472
('MTD', 'GE');-10.150810735464576;11.150810735464576
('MTD', 'FE');-1.1762629923486951;2.176262992348695
('MTD', 'TSCO');-4.621399407208918;5.621399407208918
('MTD', 'MRNA');59.75021053008391;-58.75021053008391
('MTD', 'TSLA');1.8549612978026135;-0.8549612978026134
('MTD', 'GOOGL');3.808740674011494;-2.808740674011494
('MTD', 'FOXA');-3.4353921014561157;4.435392101456116
('MTD', 'CINF');-44.125072863142755;45.125072863142755
('MTD', 'SRE');-2.304157936230009;3.304157936230009
('MTD', 'GOOG');3.5831177055465155;-2.5831177055465155
('MTD', 'EQT');32.912677345749735;-31.91267734574974
('MTD', 'PFE');-0.8047725634437577;1.8047725634437577
('MTD', 'DUK');-0.7735517332073113;1.7735517332073114
('MTD', 'FSLR');2.9203800475458745;-1.9203800475458745
('MTD', 'JBL');9.344321518488991;-8.344321518488991
('MTD', 'J');-6.201357917724129;7.201357917724129
('MTD', 'UNH');-0.3712573362088072;1.3712573362088072
('MTD', 'PLTR');1.6038790273772976;-0.6038790273772976
('MTD', 'GPC');-6.313513587194448;7.313513587194448
('MTD', 'VICI');-4.112094821495593;5.112094821495593
('MTD', 'MRSH');-2.1806807364825525;3.1806807364825525
('MTD', 'AES');4.106792095883854;-3.106792095883854
('MTD', 'CEG');-11.26398567025131;12.26398567025131
('MTD', 'AEE');-1.0965612551815624;2.0965612551815624
('MTD', 'WMT');-0.626777822701928;1.6267778227019278
('MTD', 'LMT');-0.449836405377861;1.449836405377861
('MTD', 'PSA');-4.325132585139672;5.325132585139672
('MTD', 'WYNN');8.282585604271674;-7.282585604271673
('MTD', 'AEP');-1.2573974794031548;2.2573974794031546
('MTD', 'CI');-1.1714380628807008;2.171438062880701
('MTD', 'DOW');-13.873770566624284;14.873770566624284
('MTD', 'APP');2.3717433802300705;-1.3717433802300705
('BF-B', 'KR');-0.4411281901266428;1.4411281901266428
('BF-B', 'CNP');-3.026843457956302;4.026843457956302
('BF-B', 'ALGN');1.6579042304236187;-0.6579042304236187
('BF-B', 'CNC');-1.4877402562885846;2.4877402562885846
('BF-B', 'ECHO');2.4985484272534495;-1.4985484272534495
('BF-B', 'FOXA');170.90370130281113;-169.90370130281113
('BF-B', 'PFE');-1.3758721731175836;2.3758721731175836
('BF-B', 'FSLR');2.0256916304926245;-1.0256916304926245
('BF-B', 'IBKR');-13.341734445953405;14.341734445953405
('BF-B', 'UNH');-0.5422801040609653;1.5422801040609655
('BF-B', 'EQR');5.002199395309152;-4.002199395309152
('BF-B', 'BAX');-5.331296763953383;6.331296763953383
('BF-B', 'WYNN');3.096373670340484;-2.096373670340484
('BF-B', 'JNJ');-0.7684433233928121;1.768443323392812
('BF-B', 'PGR');-0.7049931053716341;1.704993105371634
('CPAY', 'TTD');2.6096095973472706;-1.6096095973472706
('CPAY', 'DIS');-5.980103164913332;6.980103164913332
('CPAY', 'CVNA');1.4335332200246926;-0.4335332200246927
('CPAY', 'GOOGL');12.822623722492258;-11.822623722492258
('CPAY', 'FOXA');-1.628083982134784;2.628083982134784
('CPAY', 'GOOG');10.13607719008292;-9.13607719008292
('CPAY', 'MRSH');-1.21414983805984;2.21414983805984
('CPAY', 'WYNN');-10.067884202453508;11.067884202453508
('CPAY', 'JNJ');-0.36540113400476754;1.3654011340047676
('KR', 'CNP');1.6869875382770094;-0.6869875382770093
('KR', 'CNC');2.048537841519564;-1.048537841519564
('KR', 'YUM');1.6681061237760393;-0.6681061237760392
('KR', 'FSLR');1.1834189464529563;-0.1834189464529563
('KR', 'OKE');1.3927877589669915;-0.3927877589669914
('KR', 'CI');1.7758959848615872;-0.7758959848615871
('KR', 'JNJ');3.3833612421318713;-2.3833612421318713
('PLD', 'CNP');-0.8955099063466595;1.8955099063466596
('PLD', 'PM');-0.8140541456293802;1.8140541456293802
('PLD', 'DGX');-0.4256295440758222;1.4256295440758222
('PLD', 'SW');-0.49667887108902004;1.49667887108902
('PLD', 'CVS');-0.8027594148198498;1.8027594148198498
('PLD', 'ABT');-0.8649144788542606;1.8649144788542606
('PLD', 'IVZ');5.153083125682277;-4.153083125682277
('PLD', 'DUK');-0.5528325091906697;1.5528325091906698
('PLD', 'JKHY');-3.1996706903940124;4.199670690394012
('PLD', 'HON');-2.5368275443273265;3.5368275443273265
('PLD', 'BAX');-1.1242612199711233;2.1242612199711233
('PLD', 'PSA');-1.9670758310954575;2.9670758310954573
('PLD', 'DOW');-3.190622614743558;4.190622614743559
('PLD', 'BALL');-3.4875424821980126;4.4875424821980126
('PLD', 'JNJ');-0.37572661194906;1.3757266119490599
('PLD', 'DOV');-12.641054828245608;13.641054828245608
('PLD', 'WAT');-3.1608092350066483;4.160809235006648
('IBM', 'LIN');2.805646445086179;-1.805646445086179
('IBM', 'CNP');6.312091931766687;-5.312091931766687
('IBM', 'MCO');1.713150997063218;-0.7131509970632178
('IBM', 'MPWR');1.3149788730228589;-0.3149788730228589
('IBM', 'GE');2.15090849305584;-1.15090849305584
('IBM', 'TRGP');2.4979614693994416;-1.4979614693994416
('IBM', 'FICO');1.964297402333089;-0.9642974023330888
('IBM', 'JPM');2.31036275606078;-1.31036275606078
('IBM', 'PH');1.6754645798678183;-0.6754645798678182
('IBM', 'TSLA');1.289497874677495;-0.28949787467749494
('IBM', 'CNC');-17.306991111320695;18.306991111320695
('IBM', 'FDS');2.3732894153202446;-1.3732894153202446
('IBM', 'ANET');1.558606008695226;-0.558606008695226
('IBM', 'PAYX');2.1334751057134462;-1.1334751057134465
('IBM', 'META');1.389390312205534;-0.3893903122055339
('IBM', 'FOXA');2.694557477319367;-1.694557477319367
('IBM', 'FFIV');1.959807650994182;-0.9598076509941819
('IBM', 'SNPS');1.673913355525398;-0.6739133555253979
('IBM', 'PFE');-10.828178185348827;11.828178185348827
('IBM', 'FSLR');1.4712437282378457;-0.47124372823784555
('IBM', 'JBL');1.769808428729017;-0.769808428729017
('IBM', 'VST');3.2283651714562898;-2.2283651714562898
('IBM', 'CRH');1.7577894884014191;-0.757789488401419
('IBM', 'DASH');1.3846175910086145;-0.38461759100861453
('IBM', 'ROST');2.6805490583394023;-1.6805490583394025
('IBM', 'OKE');2.396999334713766;-1.3969993347137661
('IBM', 'UNH');-1.2513963996839421;2.251396399683942
('IBM', 'GPC');2.2948701295896083;-1.2948701295896086
('IBM', 'DDOG');1.3578173631459276;-0.35781736314592755
('IBM', 'MA');2.288786733547122;-1.2887867335471221
('IBM', 'NWSA');1.800968788841402;-0.8009687888414021
('IBM', 'TT');1.8476751252048116;-0.8476751252048114
('IBM', 'AAPL');1.8218128134324278;-0.8218128134324277
('IBM', 'AEE');14.555223949380299;-13.555223949380299
('IBM', 'BX');1.376439610909136;-0.3764396109091359
('IBM', 'HLT');2.042565426840749;-1.042565426840749
('IBM', 'NTAP');2.0244464850371786;-1.0244464850371788
('IBM', 'KKR');1.4136345018379881;-0.41363450183798806
('IBM', 'ARES');1.548733496131144;-0.548733496131144
('IBM', 'WYNN');1.749123092686531;-0.749123092686531
('IBM', 'NUE');1.586164722466157;-0.586164722466157
('IBM', 'PKG');2.183498581927305;-1.1834985819273052
('IBM', 'CTSH');2.1274528936005295;-1.1274528936005297
('IBM', 'MU');1.5848303618227502;-0.5848303618227502
('IBM', 'L');3.3581580218207696;-2.3581580218207696
('IBM', 'CI');10.299015827470651;-9.299015827470651
('IBM', 'CRM');1.6961782212748828;-0.6961782212748828
('IBM', 'LRCX');1.4395581045940227;-0.43955810459402267
('USB', 'PM');-0.48723672414540076;1.4872367241454008
('USB', 'SW');-0.31973546647870443;1.3197354664787044
('USB', 'CVS');-0.4816805045558504;1.4816805045558503
('USB', 'DHR');-1.1215464013744267;2.121546401374427
('USB', 'CNC');-0.378186547434363;1.3781865474343629
('USB', 'MTB');-3.7920439448473715;4.7920439448473715
('USB', 'CINF');-1.3963793030127092;2.396379303012709
('USB', 'JKHY');-1.2533708164062103;2.2533708164062105
('USB', 'NUE');-3.661057098793316;4.661057098793316
('USB', 'CRL');-3.4077842274578467;4.407784227457847
('USB', 'CI');-0.4737930934393853;1.4737930934393852
('USB', 'DOW');-1.2514665948654473;2.2514665948654473
('USB', 'DOV');-2.09155374053436;3.09155374053436
('USB', 'WAT');-1.2451566744387759;2.2451566744387756
('BSX', 'LIN');3.269276725608579;-2.269276725608579
('BSX', 'PM');22.515176751927942;-21.515176751927942
('BSX', 'PANW');1.8334952842085785;-0.8334952842085785
('BSX', 'GE');2.3646533488104438;-1.3646533488104438
('BSX', 'LEN');1.8093448540656962;-0.8093448540656961
('BSX', 'GWW');2.072670870509135;-1.072670870509135
('BSX', 'META');1.4332217717044597;-0.43322177170445975
('BSX', 'FOXA');3.10823018693337;-2.10823018693337
('BSX', 'CINF');2.161024121625057;-1.161024121625057
('BSX', 'ORLY');-2.8562317633782857;3.8562317633782857
('BSX', 'RSG');-1.3128008475450825;2.3128008475450823
('BSX', 'PHM');1.8148260954715092;-0.8148260954715093
('BSX', 'HWM');2.2164830181438315;-1.2164830181438313
('BSX', 'FISV');2.5589831849906792;-1.558983184990679
('BSX', 'TTWO');1.8593831986535287;-0.8593831986535289
('BSX', 'AAPL');1.9475144679256293;-0.9475144679256294
('BSX', 'MU');1.661129714072321;-0.661129714072321
('BSX', 'WM');-1.2240659372656322;2.224065937265632
('BSX', 'CRM');1.7942850564531094;-0.7942850564531093
('BSX', 'LRCX');1.4910324435852702;-0.4910324435852701
('LIN', 'CTVA');-8.602779003510985;9.602779003510985
